Month,Revenue,Expenses,Profit
January,50000,30000,20000
February,55000,32000,23000
March,60000,35000,25000
April,58000,33000,25000
May,62000,36000,26000
June,65000,37000,28000
July,70000,40000,30000
August,72000,41000,31000
September,68000,39000,29000
October,75000,42000,33000
November,78000,43000,35000
December,85000,45000,40000
